63,279408,5
63,279408,5
76,279464,4
67,279473,4
76,279478,5
76,279514,5
56,279516,4
87,279517,4
56,279519,4
84,279520,3
87,279522,4
87,279523,3
83,279525,1
56,279531,4
87,279531,4
63,279537,5
87,279537,5
56,279538,3
63,279538,5
82,279538,2
87,279538,3
63,279539,5
63,279540,4
56,279541,3
63,279541,5
56,279542,3
59,279542,4
63,279542,5
87,279542,4
59,279543,3
60,279543,4
63,279543,5
69,279543,3
76,279543,5
87,279543,5
60,279544,4
63,279544,5
69,279544,2
82,279544,2
87,279544,4
63,279545,5
82,279546,4
76,279560,5
69,279568,4
56,279569,3
59,279569,4
76,279569,3
69,279570,3
67,279573,3
76,279573,4
56,279574,4
59,279574,4
69,279574,4
84,279574,3
56,279576,4
69,279576,3
56,279577,4
59,279577,4
69,279577,4
87,279578,4
62,279579,3
63,279579,5
83,279579,3
87,279579,3
56,279580,3
59,279580,2
73,279580,5
84,279580,4
87,279580,3
56,279581,4
63,279581,5
67,279581,5
83,279581,5
87,279581,5
87,279582,5
56,279589,4
84,279591,4
56,279592,4
58,279603,5
84,279621,3
56,279636,4
56,279637,3
56,279639,3
62,279643,4
83,279644,3
91,279645,3
59,279653,5
69,279653,2
73,279653,5
56,279655,4
59,279655,4
62,279655,4
68,279655,3
73,279655,4
56,279656,4
69,279656,4
87,279656,4
69,279657,3
56,279658,5
62,279659,3
69,279659,3
56,279660,4
59,279660,4
67,279660,4
68,279660,5
69,279660,2
73,279660,5
83,279660,4
83,279660,4
56,279665,4
56,279669,4
56,279676,4
83,279696,4
67,279707,4
67,279714,3
76,279714,4
76,279716,4
67,279719,5
73,279719,4
76,279724,4
76,279779,5
73,279856,2
83,279877,4
80,279884,1
80,279885,1
63,279901,1
63,279927,1
76,279955,4
76,279974,4
63,280035,1
87,280281,4
60,280285,4
63,280285,3
82,280285,4
60,280286,3
63,280286,5
82,280286,3
87,280286,4
82,280288,4
82,280289,4
59,280290,4
59,280291,3
67,280291,5
67,280311,5
67,280311,2
58,280333,5
67,280346,2
58,280410,5
60,280425,3
60,280426,4
83,280426,4
83,280426,4
87,280426,4
59,280427,3
60,280427,4
83,280427,4
60,280429,3
83,280429,3
87,280429,3
63,280434,3
83,280434,4
83,280435,4
83,280436,3
59,280437,3
83,280437,4
60,280438,4
63,280439,3
63,280440,5
87,280440,4
63,280441,3
59,280443,4
60,280443,4
69,280443,4
82,280443,3
60,280444,3
69,280444,4
82,280444,4
87,280444,5
68,280445,4
87,280446,5
58,280450,4
59,280457,5
69,280457,5
67,280458,4
59,280459,4
62,280459,3
87,280459,4
62,280460,4
87,280460,5
59,280461,3
69,280461,2
83,280461,2
87,280461,2
59,280462,4
69,280462,3
69,280463,2
83,280463,3
87,280463,4
59,280464,5
62,280464,4
83,280464,4
83,280464,4
59,280465,3
73,280468,5
59,280477,3
87,280484,4
83,280520,4
83,280520,5
83,280527,4
87,280527,4
60,280528,4
83,280528,4
60,280529,3
83,280529,4
59,280530,3
60,280530,4
73,280530,3
83,280530,2
59,280531,4
83,280531,4
87,280531,4
60,280532,3
60,280533,4
62,280533,3
87,280533,4
83,280534,4
59,280535,3
60,280535,4
62,280535,3
83,280535,3
87,280535,4
59,280536,3
83,280536,5
83,280536,4
59,280537,2
60,280537,4
63,280537,5
73,280537,4
83,280537,2
59,280539,3
60,280539,4
62,280539,4
63,280539,5
69,280539,4
73,280539,4
76,280539,4
83,280539,2
59,280540,3
87,280540,5
87,280541,5
87,280542,2
60,280544,3
60,280547,3
60,280548,3
60,280550,4
60,280551,3
60,280552,5
59,280553,3
69,280553,3
67,280555,3
87,280555,3
59,280556,4
67,280556,2
69,280556,2
87,280556,3
59,280557,4
69,280557,4
87,280559,2
87,280562,3
88,280567,4
87,280580,2
73,280585,5
87,280586,3
51,280596,4
76,280598,4
67,280600,3
51,280615,3
56,280622,4
87,280623,4
56,280624,4
56,280631,4
62,280632,4
62,280633,4
62,280635,4
62,280637,4
82,280640,3
69,280641,5
76,280641,4
82,280641,2
69,280644,4
76,280652,4
69,280657,3
69,280659,2
67,280660,3
59,280661,4
69,280661,4
66,280662,4
69,280662,4
62,280677,4
83,280677,4
62,280683,5
62,280684,4
83,280712,3
83,280727,4
76,280741,5
62,280752,3
62,280753,2
62,280757,3
73,280759,4
76,280764,5
69,280794,1
80,280794,2
82,280794,2
83,280794,1
83,280794,1
91,280794,1
91,280794,1
83,280809,1
83,280822,3
83,280853,2
60,280861,3
80,280861,5
82,280861,1
60,280862,1
80,280862,5
82,280862,2
60,280863,3
63,280863,5
80,280863,5
82,280863,3
80,280864,1
73,281041,3
63,281170,4
76,281170,4
76,281171,5
62,281172,5
76,281172,3
76,281174,4
62,281176,4
69,281176,3
73,281176,4
69,281177,4
76,281177,4
76,281180,4
82,281180,3
69,281181,2
76,281182,4
69,281186,5
59,281187,3
73,281188,5
63,281228,3
69,281228,3
69,281229,3
63,281230,5
69,281230,2
56,281231,4
63,281231,5
69,281231,4
69,281232,1
69,281233,4
56,281234,4
73,281240,5
62,281241,4
69,281241,4
83,281241,4
83,281243,4
69,281245,3
73,281245,5
83,281245,4
83,281245,3
63,281246,5
83,281246,3
63,281247,5
82,281247,3
63,281248,4
82,281248,4
63,281249,5
82,281249,4
83,281249,4
69,281251,2
82,281251,4
59,281252,4
69,281252,3
82,281252,4
82,281253,2
69,281254,4
76,281262,4
69,281263,4
51,281267,4
58,281267,3
69,281267,4
69,281269,2
69,281271,1
59,281272,4
62,281272,4
69,281272,3
84,281272,3
59,281273,5
67,281273,2
69,281273,4
63,281280,4
73,281280,5
56,281291,4
63,281291,3
83,281296,5
63,281306,3
63,281308,5
92,281313,3
67,281350,4
83,281366,4
76,281367,4
83,281369,3
62,281374,4
59,281376,4
62,281376,2
67,281376,4
51,281377,5
59,281377,5
62,281377,3
67,281377,5
83,281377,2
62,281378,3
83,281378,4
62,281379,5
67,281379,4
83,281379,4
62,281380,4
83,281380,4
83,281381,3
83,281382,3
59,281383,4
62,281383,4
83,281383,3
83,281384,2
62,281385,4
83,281385,4
62,281386,4
83,281386,4
62,281387,4
83,281387,4
59,281388,3
59,281388,4
62,281388,5
83,281388,4
62,281389,4
83,281389,5
62,281390,5
83,281390,3
62,281391,4
83,281391,5
83,281392,3
62,281393,3
83,281393,5
63,281394,3
83,281394,4
83,281397,5
63,281399,5
69,281399,3
82,281399,4
87,281399,5
91,281399,4
69,281400,3
73,281400,5
76,281400,4
83,281401,1
83,281402,3
59,281418,3
59,281420,5
59,281423,4
69,281423,5
62,281424,4
69,281424,5
59,281425,4
59,281426,5
69,281426,5
59,281432,5
59,281433,3
59,281442,3
59,281449,4
59,281460,4
67,281461,5
67,281463,2
67,281466,2
92,281467,3
83,281480,4
83,281484,4
87,281484,3
83,281492,4
83,281496,4
83,281499,5
83,281499,5
63,281506,5
76,281506,4
84,281506,3
63,281507,3
63,281508,5
63,281509,5
63,281510,5
69,281512,4
82,281512,4
59,281513,4
82,281513,4
63,281514,5
82,281514,5
91,281514,4
69,281515,4
82,281515,4
67,281516,3
76,281516,5
84,281518,2
76,281521,4
83,281532,3
59,281538,4
67,281538,4
69,281538,2
84,281539,3
59,281540,4
69,281540,4
73,281540,5
84,281540,3
69,281545,4
73,281545,5
59,281546,5
67,281546,3
69,281546,2
59,281547,4
84,281559,2
56,281562,4
76,281565,5
92,281592,4
92,281594,4
76,281599,5
76,281601,5
73,281622,5
63,281628,5
76,281637,4
62,281639,4
76,281640,4
63,281647,1
63,281647,1
76,281659,4
63,281667,5
76,281669,4
91,281712,4
60,281769,3
69,281769,3
73,281769,4
80,281769,5
82,281769,2
83,281769,3
60,281770,3
80,281770,5
59,282167,5
76,282167,4
87,282169,3
76,282174,4
76,282175,4
87,282178,2
63,282182,5
80,282182,5
63,282183,5
80,282183,5
87,282183,4
63,282184,5
73,282184,5
76,282184,4
63,282185,5
69,282185,4
84,282185,2
82,282188,2
82,282189,4
69,282192,4
76,282192,4
69,282193,3
59,282194,4
87,282194,2
63,282196,5
84,282196,3
69,282199,4
67,282200,4
84,282200,3
63,282202,3
84,282204,3
69,282206,5
84,282206,3
59,282208,4
67,282208,3
69,282208,4
76,282209,4
59,282210,3
62,282210,3
69,282210,4
59,282224,4
76,282224,4
67,282227,5
69,282227,4
59,282228,5
69,282228,5
73,282239,4
76,282239,4
76,282239,3
87,282239,4
63,282243,3
63,282243,5
69,282244,2
67,282277,5
67,282277,4
67,282278,5
67,282279,2
91,282319,4
66,282452,4
69,282452,3
69,282452,3
80,282452,4
84,282452,3
80,282453,4
63,282454,5
67,282454,4
80,282454,3
84,282454,2
69,282455,4
76,282455,4
80,282455,4
63,282456,5
69,282456,5
76,282456,4
80,282456,5
84,282456,3
63,282457,5
67,282457,4
80,282457,5
82,282457,4
82,282457,4
84,282457,2
80,282458,5
82,282458,4
82,282458,4
84,282458,3
56,282459,3
69,282459,4
80,282459,5
66,282460,4
69,282460,3
80,282460,5
69,282461,3
80,282461,1
76,282463,4
87,282466,3
69,282468,5
76,282468,4
69,282469,3
56,282471,3
69,282471,2
80,282471,2
56,282472,4
66,282472,4
69,282472,4
73,282472,5
80,282472,5
92,282472,3
84,282473,3
80,282474,5
82,282474,4
84,282474,2
87,282474,2
92,282474,4
83,282475,3
84,282475,3
69,282477,5
73,282477,5
83,282478,4
66,282479,4
67,282479,4
67,282479,2
69,282479,4
69,282479,4
69,282479,4
76,282479,4
76,282479,4
80,282479,3
82,282479,4
83,282479,4
84,282479,2
87,282479,3
67,282480,4
69,282480,3
82,282480,2
83,282480,4
87,282480,4
59,282481,4
59,282481,4
63,282481,5
63,282481,3
67,282481,2
67,282481,2
67,282481,4
69,282481,4
76,282481,4
80,282481,3
82,282481,4
82,282481,4
82,282481,4
83,282481,4
83,282481,3
87,282481,4
63,282482,3
66,282482,4
69,282482,3
87,282482,3
67,282483,5
82,282483,4
87,282483,4
67,282484,2
69,282484,2
76,282484,4
76,282484,5
80,282484,4
87,282484,4
58,282485,5
69,282485,5
82,282485,4
60,282486,4
66,282486,4
67,282486,2
67,282486,2
76,282486,4
80,282486,5
82,282486,4
82,282486,4
83,282486,3
87,282486,2
58,282487,2
69,282487,3
76,282487,4
80,282487,5
82,282487,4
82,282487,4
58,282488,5
59,282488,4
66,282488,4
82,282488,4
82,282488,4
83,282488,3
87,282488,2
56,282489,4
63,282489,3
67,282489,3
76,282489,4
80,282489,3
82,282489,4
83,282489,4
83,282489,4
87,282489,4
66,282490,5
67,282490,2
73,282490,4
83,282490,4
66,282491,4
69,282491,2
76,282491,4
76,282491,4
76,282491,4
83,282491,4
83,282491,4
87,282491,3
56,282493,3
67,282493,3
69,282493,5
83,282493,4
87,282493,3
87,282493,2
67,282494,1
69,282494,3
83,282494,3
87,282494,3
73,282495,4
76,282495,4
76,282495,4
76,282495,4
76,282495,4
80,282495,3
82,282495,4
83,282495,4
87,282495,4
84,282496,2
87,282496,3
66,282497,5
69,282497,4
73,282497,5
76,282497,4
82,282497,2
83,282497,4
83,282497,4
69,282498,3
87,282499,2
87,282500,4
87,282500,3
87,282501,5
92,282501,5
82,282503,4
82,282506,4
87,282507,3
82,282508,4
87,282508,3
82,282510,2
87,282510,5
82,282511,5
87,282511,5
87,282512,4
82,282514,5
87,282514,5
91,282514,4
82,282515,5
87,282517,2
87,282520,2
87,282522,4
87,282523,5
87,282524,2
87,282527,3
87,282528,5
87,282543,4
67,282546,4
67,282548,2
87,282549,3
87,282551,3
51,282552,4
87,282555,4
59,282556,5
59,282560,5
59,282564,4
59,282566,3
87,282571,5
87,282583,5
87,282589,3
69,282592,4
68,282593,5
69,282595,5
87,282595,4
62,282596,4
83,282596,4
69,282597,4
68,282599,4
68,282601,5
68,282605,5
87,282610,3
87,282611,3
63,282617,5
87,282618,2
63,282621,1
76,282624,5
87,282633,4
87,282637,5
87,282643,5
56,282644,4
56,282645,4
56,282647,4
87,282647,3
56,282654,4
58,282658,3
87,282665,2
87,282674,3
92,282679,4
58,282680,2
51,282691,4
92,282700,3
83,282727,4
83,282748,4
58,282763,4
91,282763,3
67,282767,2
67,282769,1
73,282769,4
76,282769,4
67,282771,2
67,282773,4
67,282773,4
73,282773,4
67,282776,4
67,282776,5
67,282777,3
73,282777,4
73,282778,4
76,282782,4
67,282784,2
67,282786,5
76,282787,4
67,282790,3
67,282797,2
87,282797,3
67,282798,3
67,282798,5
62,282800,1
67,282820,5
84,282830,2
66,282891,3
56,282934,2
69,282934,2
73,282934,3
82,282934,2
83,282934,1
91,282934,2
56,282936,4
56,282936,2
69,282936,1
80,282936,5
82,282936,4
91,282936,2
92,282936,2
58,283001,1
63,283131,1
91,283137,2
58,283169,1
58,283176,4
63,283178,5
58,283203,2
58,283203,5
92,283203,4
58,283246,3
87,283423,3
58,283510,2
58,283510,2
63,283531,1
58,283560,4
63,283587,1
67,283601,5
67,283615,2
58,283649,4
58,283652,3
87,283657,4
63,283661,1
62,283672,5
80,283673,1
67,283695,3
73,283736,1
62,283752,4
62,283754,5
92,283768,2
83,283823,1
83,283823,1
56,283843,4
58,283859,5
63,283866,1
83,283884,4
58,283894,4
51,283896,1
58,283896,2
92,283896,3
58,283906,4
67,283916,4
63,283944,3
58,283951,5
58,283951,5
83,283959,4
83,283961,5
73,283968,1
84,283975,1
84,283979,2
60,283980,1
60,283980,2
67,283980,2
82,283980,1
83,283980,1
60,283981,3
69,283981,1
60,283983,1
82,283983,1
83,283983,1
60,283985,3
73,283985,3
83,283985,1
92,283985,3
69,283986,2
73,283986,4
83,283986,1
73,283988,5
83,283988,4
91,283988,4
84,284020,1
58,284028,1
56,284030,5
92,284045,4
63,284084,5
92,284120,4
91,284135,3
91,284224,1
66,284279,5
51,284287,2
66,284297,4
58,284373,2
58,284379,3
80,284393,1
62,284413,4
67,284428,3
92,284445,3
92,284473,5
58,284514,1
58,284538,3
80,284616,1
83,284814,2
83,284814,2
91,284861,2
63,284932,1
91,284941,3
91,284941,4
67,284972,3
91,285061,1
63,285076,1
91,285084,1
58,285089,4
58,285101,3
58,285101,4
76,285101,4
58,285142,1
51,285208,4
51,285209,4
51,285210,4
51,285212,4
51,285216,3
51,285220,4
51,285222,4
51,285223,4
92,285226,4
51,285228,4
87,285228,3
51,285234,4
51,285242,4
51,285247,4
58,285260,4
80,285260,1
51,285268,4
51,285272,4
51,285276,4
63,285308,5
80,285321,1
91,285345,1
56,285391,3
80,285454,1
51,285474,2
58,285474,5
73,285500,3
73,285531,1
63,285586,1
62,285590,4
58,285605,4
58,285650,2
76,285692,4
76,285748,4
63,285755,1
62,285767,4
83,285775,5
83,285779,5
80,285794,1
63,285814,1
63,285820,1
63,285821,1
63,285877,1
58,285911,1
67,285937,4
67,285937,5
76,285937,4
67,285948,5
67,285950,3
67,285958,3
69,285962,1
63,285969,1
67,285970,5
67,285972,3
67,285974,3
67,285984,4
92,285985,3
63,285996,5
67,286010,3
58,286015,3
92,286015,1
67,286029,4
67,286037,4
67,286049,3
92,286052,3
58,286055,4
58,286063,3
67,286072,4
67,286075,3
67,286121,5
56,286220,3
58,286253,4
76,286260,5
63,286262,2
62,286283,3
58,286294,5
83,286314,4
92,286329,2
83,286363,1
83,286365,1
58,286373,5
69,286373,4
69,286373,4
69,286373,4
73,286373,4
92,286373,3
59,286374,5
73,286378,5
69,286381,2
69,286381,2
69,286381,2
73,286381,4
69,286382,3
69,286382,2
69,286382,2
69,286382,2
69,286384,5
73,286388,4
83,286411,5
63,286415,5
63,286446,3
91,286448,3
67,286452,5
91,286454,3
92,286458,2
67,286476,5
67,286487,4
56,286502,3
73,286506,2
92,286516,3
80,286532,1
63,286568,3
92,286594,3
59,286597,2
73,286597,3
83,286597,3
59,286600,1
59,286605,1
69,286607,1
69,286607,1
69,286607,1
59,286614,1
80,286639,4
91,286652,3
80,286665,1
63,286669,3
63,286739,1
91,286747,4
91,286749,4
58,286753,4
66,286828,1
63,286859,1
58,286899,4
80,286928,1
62,287017,5
67,287073,1
58,287082,4
63,287082,3
63,287089,1
58,287172,2
80,287172,1
91,287268,1
63,287278,5
63,287362,1
63,287393,1
67,287437,3
67,287439,2
92,287523,4
84,287721,2
92,287724,3
51,287734,4
83,287741,5
58,287755,4
91,287757,4
83,287760,4
59,287784,4
59,287785,4
58,287792,5
63,287792,1
63,287792,1
58,287801,4
92,287801,4
62,287823,4
56,287826,4
83,287826,4
84,287826,1
56,287836,2
76,287837,4
51,287844,4
83,287859,4
67,287879,3
63,287885,5
87,287898,4
67,287907,4
67,287908,4
58,287913,1
51,287914,4
67,287915,3
58,287918,5
59,287918,4
83,287921,4
69,287922,3
83,287923,1
69,287924,4
83,287924,3
83,287926,4
83,287927,3
59,287928,3
59,287930,5
69,287933,3
56,287949,4
83,287956,4
91,287976,2
92,287980,2
76,287999,4
58,288025,3
63,288135,5
63,288135,5
76,288135,4
83,288135,4
51,288145,4
51,288146,4
51,288147,4
51,288148,4
51,288149,4
51,288150,4
51,288151,4
63,288168,5
62,288195,4
76,288215,3
83,288216,5
58,288231,4
67,288249,5
73,288249,4
59,288258,5
59,288259,3
58,288265,4
92,288265,3
67,288269,2
69,288289,3
83,288289,5
83,288289,4
76,288299,4
83,288326,4
76,288354,4
92,288380,4
83,288389,5
58,288390,4
92,288390,4
83,288403,5
58,288420,4
92,288443,2
83,288444,5
92,288446,2
83,288455,4
56,288540,1
58,288540,4
58,288540,5
58,288540,5
59,288540,2
60,288540,1
63,288540,1
63,288540,5
80,288540,2
87,288540,1
56,288541,4
59,288541,3
60,288541,1
63,288541,1
63,288541,1
87,288541,3
91,288541,3
60,288543,2
63,288543,1
69,288543,1
69,288543,1
69,288543,1
87,288543,1
91,288543,1
58,288545,4
60,288545,1
63,288545,1
69,288545,1
69,288545,1
84,288545,1
87,288545,2
91,288545,2
59,288547,1
60,288547,2
63,288547,1
84,288547,2
87,288547,2
91,288547,2
60,288549,1
56,288550,2
59,288550,1
63,288550,1
69,288550,2
69,288550,2
91,288550,4
60,288552,1
63,288552,4
87,288552,3
91,288552,3
60,288554,1
69,288554,3
56,288555,1
59,288555,1
60,288555,1
69,288564,2
69,288564,2
69,288564,2
67,288735,5
67,288737,2
58,288738,5
67,288785,3
51,288786,4
67,288795,4
67,288797,3
67,288806,3
67,288808,3
67,288811,3
51,288818,4
51,288824,3
59,288832,3
69,288832,4
73,288832,4
67,288848,5
58,288850,4
67,288851,3
76,288855,4
59,288909,5
59,288910,5
69,288914,4
69,288918,3
69,288921,2
63,288948,5
92,288955,3
67,289024,5
92,289054,4
58,289069,4
59,289074,4
59,289075,5
83,289076,5
69,289081,2
58,289121,1
58,289121,1
76,289121,4
76,289125,4
84,289145,5
84,289149,2
83,289153,4
83,289154,4
83,289187,4
63,289221,5
51,289228,4
51,289230,4
67,289233,4
83,289245,4
58,289277,5
58,289277,5
83,289277,5
80,289278,5
67,289301,4
58,289336,3
58,289341,2
67,289341,4
73,289341,3
76,289341,4
67,289348,3
73,289348,2
83,289349,4
67,289430,3
56,289439,3
51,289596,1
56,289598,3
83,289619,2
91,289819,1
91,289837,1
62,289881,4
91,289928,1
91,289931,1
58,290044,3
80,290044,3
58,290085,2
80,290106,1
66,290152,4
63,290184,1
69,290189,1
92,290227,4
56,290229,3
56,290230,4
92,290284,3
84,290287,1
92,290287,4
58,290301,5
59,290301,5
69,290301,4
69,290307,3
83,290307,4
59,290309,4
83,290309,4
69,290312,3
83,290312,3
62,290418,5
66,290439,1
66,290464,1
66,290474,1
58,290491,5
58,290500,3
83,290505,1
58,290568,4
92,290580,2
58,290628,2
83,290632,4
91,290637,1
83,290950,5
67,290990,4
67,291072,3
92,291072,3
58,291103,2
56,291145,4
58,291145,5
68,291145,4
69,291145,4
69,291147,3
56,291148,3
58,291148,5
69,291148,4
58,291149,5
69,291149,4
92,291149,4
58,291150,5
58,291151,5
69,291151,3
58,291152,4
58,291154,2
76,291154,4
69,291157,4
84,291165,2
84,291166,5
83,291168,4
84,291168,3
84,291171,2
84,291172,4
58,291185,3
63,291185,3
69,291185,3
84,291185,2
84,291185,3
92,291185,3
84,291187,2
56,291189,2
63,291191,5
84,291193,1
69,291194,3
84,291194,3
92,291194,3
69,291198,4
92,291198,4
56,291199,3
69,291199,2
84,291199,3
92,291199,4
69,291201,3
69,291211,4
69,291222,4
69,291225,4
56,291266,2
58,291266,4
92,291267,3
92,291269,2
92,291271,2
67,291279,1
66,291280,3
83,291282,5
92,291282,2
59,291285,4
63,291285,3
69,291285,3
91,291285,5
92,291285,3
58,291287,2
59,291287,5
69,291287,4
92,291287,3
68,291289,4
92,291289,3
92,291293,4
69,291295,4
92,291298,2
58,291304,4
66,291304,4
67,291304,5
67,291306,2
69,291336,4
82,291336,3
92,291336,5
58,291337,3
82,291337,4
63,291339,5
82,291339,4
92,291341,3
92,291344,5
58,291403,3
58,291411,3
58,291411,4
92,291411,4
58,291427,3
91,291432,1
58,291462,4
59,291464,3
59,291470,4
59,291476,3
67,291476,1
67,291476,3
59,291479,4
58,291491,5
58,291494,5
62,291504,5
92,291514,3
58,291518,4
63,291563,5
82,291563,5
63,291564,5
82,291564,4
63,291566,5
82,291566,4
58,291569,3
63,291569,5
82,291569,5
63,291571,1
73,291571,5
82,291571,4
73,291573,5
69,291594,3
76,291594,4
56,291595,1
69,291597,2
56,291598,1
69,291598,3
69,291609,4
69,291612,2
69,291616,4
69,291617,3
69,291619,4
56,291631,1
56,291631,1
69,291631,4
76,291631,4
67,291633,5
69,291633,4
76,291633,4
92,291633,3
76,291635,4
58,291637,4
69,291637,3
92,291637,2
58,291639,2
69,291639,4
92,291716,3
66,291730,4
73,291730,3
91,291730,3
63,291812,5
63,291812,5
56,291818,4
92,291823,4
84,291834,1
63,291840,5
63,291840,5
83,291842,4
92,291863,4
51,291867,4
51,291868,3
58,291875,4
58,291882,5
59,291887,3
84,291909,1
58,291911,5
84,291911,3
84,291914,1
62,291920,5
84,291921,2
92,291929,4
83,291933,4
62,291972,4
58,291979,5
62,291995,4
67,291995,5
56,292108,4
56,292108,4
63,292112,3
83,292118,5
83,292123,4
83,292144,4
51,292157,4
67,292173,3
59,292178,5
69,292178,4
83,292179,4
83,292180,5
58,292181,2
59,292181,3
58,292182,2
58,292183,2
58,292185,3
69,292186,3
58,292187,5
59,292187,5
58,292188,4
59,292188,5
63,292196,5
83,292202,4
83,292208,4
92,292230,3
83,292259,3
63,292262,5
63,292307,1
92,292316,4
92,292320,4
83,292344,5
83,292345,4
83,292347,4
83,292376,5
92,292381,4
51,292463,4
51,292465,4
58,292465,2
73,292465,3
76,292465,4
76,292465,4
67,292487,4
67,292488,4
67,292491,4
67,292492,5
67,292493,5
67,292495,4
67,292496,4
67,292498,4
76,292499,4
67,292500,4
67,292502,2
67,292504,5
59,292522,3
92,292522,3
59,292525,3
67,292526,4
92,292526,3
67,292530,4
51,292539,3
58,292539,5
92,292548,3
63,292586,5
82,292586,4
63,292587,5
82,292587,4
84,292587,3
63,292588,5
82,292588,5
63,292589,1
82,292589,4
63,292590,5
82,292590,4
83,292591,5
56,292592,4
56,292594,4
56,292596,4
83,292610,3
62,292614,4
83,292614,5
83,292614,5
83,292619,5
59,292637,3
51,292646,4
51,292647,4
51,292651,4
92,292655,3
59,292656,5
58,292660,4
59,292660,3
59,292676,3
83,292679,4
56,292700,4
83,292700,4
83,292703,4
83,292704,5
83,292708,3
92,292718,2
58,292735,2
83,292747,4
58,292760,4
83,292776,1
92,292777,2
92,292778,3
92,292799,4
59,292804,2
59,292804,3
69,292804,1
83,292804,4
83,292809,1
67,292818,4
69,292827,3
58,292833,3
76,292833,4
76,292833,4
69,292843,2
76,292843,4
76,292843,4
83,292847,5
83,292852,4
63,292868,5
51,292880,4
59,292891,4
92,292893,3
59,292897,5
59,292900,3
59,292903,3
83,292909,5
66,292916,5
67,292921,5
59,292924,4
83,292985,4
84,292987,2
83,292998,1
76,293009,4
92,293021,2
76,293041,4
76,293041,4
63,293063,5
63,293066,5
67,293096,1
58,293129,3
91,293187,1
58,293256,2
80,293374,1
67,293395,5
76,293395,4
76,293395,4
69,293428,4
58,293470,2
58,293482,4
51,293519,4
76,293562,4
83,293562,3
56,293568,3
69,293568,4
69,293571,3
83,293573,4
67,293578,4
67,293579,4
56,293587,4
56,293588,2
58,293596,4
67,293597,5
83,293597,4
63,293603,1
87,293603,5
63,293616,5
87,293616,5
58,293654,5
83,293669,4
58,293677,4
67,293677,5
76,293677,4
68,293680,4
68,293681,5
69,293684,4
83,293691,4
69,293692,1
83,293712,5
87,293723,2
83,293745,1
83,293787,4
92,293796,4
58,293878,3
58,293886,2
92,293913,3
76,293920,4
80,293946,1
80,293947,1
80,293948,1
80,293949,3
91,293952,4
87,294004,3
66,294018,5
62,294072,5
67,294087,5
83,294091,4
83,294096,4
59,294099,4
82,294100,4
66,294118,2
67,294121,4
59,294135,4
59,294139,3
59,294140,4
58,294141,5
69,294142,3
83,294144,4
69,294145,4
83,294145,4
92,294204,4
62,294214,4
58,294239,3
80,294260,2
92,294270,1
92,294299,4
58,294304,3
51,294313,4
92,294315,2
92,294320,3
83,294343,4
92,294345,3
58,294446,4
92,294446,3
58,294451,3
62,294506,5
59,294507,4
83,294507,4
59,294508,4
66,294508,5
84,294508,2
59,294509,4
66,294509,5
84,294509,3
59,294510,4
66,294510,5
76,294510,4
83,294510,3
84,294510,1
59,294511,3
66,294511,5
76,294511,4
76,294512,3
59,294513,5
66,294513,5
67,294513,2
59,294514,4
66,294514,5
67,294514,3
59,294515,3
67,294515,5
59,294518,5
58,294519,4
59,294519,4
59,294520,4
59,294521,4
59,294522,5
84,294522,3
59,294523,4
59,294524,4
59,294526,5
69,294526,4
59,294527,4
59,294529,4
59,294531,5
69,294531,3
56,294532,3
69,294532,4
76,294534,4
56,294537,4
83,294538,4
76,294539,4
76,294539,4
67,294541,5
73,294542,5
73,294543,3
76,294543,4
83,294543,3
67,294546,5
76,294546,4
76,294547,4
83,294550,3
92,294567,2
56,294578,3
76,294578,4
84,294578,3
68,294579,4
76,294579,4
84,294579,2
76,294580,4
84,294580,3
84,294581,4
84,294582,3
76,294583,4
84,294583,3
67,294584,3
76,294585,4
84,294595,2
59,294597,5
66,294597,5
82,294597,5
91,294597,4
66,294598,5
59,294601,3
91,294603,2
62,294604,5
67,294604,1
59,294613,5
66,294613,5
83,294613,3
91,294613,4
66,294614,5
83,294614,5
83,294614,4
91,294614,5
67,294615,5
91,294615,5
59,294616,5
67,294616,5
83,294616,4
91,294616,4
83,294617,5
83,294617,4
91,294617,5
59,294618,4
91,294618,3
66,294619,5
83,294619,5
91,294619,5
59,294620,4
83,294620,4
83,294620,4
91,294620,4
59,294621,5
66,294621,5
91,294621,4
91,294622,3
60,294627,4
63,294628,5
60,294629,4
60,294630,4
60,294631,4
60,294639,4
63,294639,5
82,294639,5
91,294639,4
59,294640,5
60,294640,4
63,294640,1
82,294640,4
91,294640,4
60,294641,4
82,294641,5
91,294641,4
59,294642,4
60,294642,4
82,294642,4
91,294642,3
60,294643,4
63,294643,3
82,294643,4
91,294643,4
60,294644,4
82,294644,4
91,294644,4
59,294645,4
60,294645,4
63,294645,5
82,294645,5
91,294645,3
60,294646,4
91,294646,3
60,294647,4
91,294647,4
91,294647,4
60,294648,4
91,294648,3
83,294649,4
58,294653,2
58,294658,4
83,294658,4
83,294663,5
62,294669,2
58,294729,5
92,294729,3
58,294730,4
56,294743,3
58,294743,4
59,294743,4
63,294743,5
66,294743,5
69,294743,5
76,294743,5
87,294743,3
91,294743,3
92,294743,4
59,294744,4
67,294744,4
69,294744,2
73,294744,4
76,294744,4
83,294744,2
91,294744,3
59,294745,4
67,294745,3
69,294745,3
91,294745,4
59,294746,4
67,294746,4
69,294746,2
73,294746,4
91,294746,3
59,294747,4
69,294747,2
73,294747,3
